,,0x3e1c,0x300b,0x1805,0x1004,0xc02,0x99c,0x802,0x6dd,0x601,0x556,0x4ce,0x45e,0x401,0x3b2,0x36e,0x333,0x300,0x2d3,0x2ab,0x287,0x267,0x249,0x22f,0x216,0x200,0x1eb,0x1d9,0x1c7,0x1b7,0x1a8,0x199,0x18c,0x180,0x174,0x169,0x15f,0x155,0x14c,0x143,0x13b,0x133,0x12b,0x124,0x11e,0x117,0x111,0x10b,0x105,0x100,0xfb,0xf5,0xf1,0xec,0xe8,0xe3,0xdf,0xdb,0xd7,0xd4,0xd0,0xcc,0xc9
b 17 15,No.2 spread,24460.459348173525,23040.609952213003,19077.043810659543,13394.634058081716,7207.8092918141,2558.1123187019944,4048.0184807320857,5969.621315225563,6013.1229038257,4489.9423472272365,2373.8106198283895,2020.05543639906,3377.3897665508334,4016.6188753918736,3534.906086116748,2169.422479178739,604.3440199889876,1420.616919262022,2389.112849029436,2542.5174220726503,1911.4075757350708,819.9840108553942,666.2540974459835,1521.6193742237183,1857.3970313062568,1550.2502587045462,748.8380536945754,377.37054104571337,1226.112624067814,1700.986528216628,1633.8167066353917,1080.875516597263,365.46793531518847,769.789118231259,1326.873179954187,1457.835693480263,1123.341915977624,473.5421953592086,433.02174567094767,1031.9703409013475,1307.2569737713566,1156.9476921821501,658.612471119492,290.2077029827136,812.2524624262912,1187.8963448035008,1190.2822804336174,826.3967069047237,297.2692842648054,547.8967035739619,997.9583380069146,1139.3553429788574,919.8171651552487,446.4094761898499,351.0172157909372,813.011399342072,1055.6200940203305,959.4375523312139,576.4943468261641,286.0232676653786,682.7596932234023,994.5839462202703
b 17 20,No.2 spread,25763.091714509916,24259.38767949791,20067.29439446009,14080.813709929887,7652.548530051165,3257.2442057570556,4824.0937952394615,6689.665324252107,6641.206700778841,4993.027865930844,2859.0909810083613,2581.7628109874836,3894.7769106571754,4501.736166621192,3938.2315391228312,2467.0834278049015,961.4900090183719,1696.5453157174295,2681.377583057036,2829.247569993639,2147.4813283405033,1012.1652249648256,823.1395898805804,1675.9095990573712,2025.610575843883,1695.1804974208826,854.1168950109154,495.3491476404805,1350.4198200565052,1851.4170238203053,1777.6992865309267,1194.8996309541017,506.3122237010925,905.5918863704633,1478.025561764673,1608.8639575115642,1247.743349179592,581.2588463112453,551.2940247471796,1157.842271519598,1447.6303050295135,1286.836184402139,767.4748456034912,416.38971302169057,917.2512956289796,1309.6414348341882,1310.6564567164999,926.5713367187398,406.3863183538837,644.2634926134523,1108.2674707516846,1256.438975550791,1023.3977156052082,539.9439616776735,454.0121689247858,915.7909093339501,1170.4514181089507,1068.5546636842168,672.2975902806954,398.2118645728232,780.6087640602378,1105.6462260273327
b 17 25,No.2 spread,26918.083355945502,25347.859520788916,20975.22891406165,14752.151739120438,8149.996253821045,3916.289178740331,5451.040887119229,7263.338636507473,7146.014528611251,5409.578454469267,3264.8809661486116,3023.2681613379987,4304.302909439377,4882.135307942103,4255.353032301008,2712.476264412491,1258.6374086577082,1959.5521111825758,2942.9875184298267,3077.030834869191,2351.827112503525,1189.7696405224372,991.555057564104,1830.2938715445955,2184.8343719966883,1833.5175434989483,965.5567941132356,614.0618140809298,1463.0921542559724,1983.2498628200372,1905.4088383909063,1301.8985499535472,628.8072777881234,1017.8211579565733,1599.6011508834567,1730.0886564155521,1350.2364358177194,678.5031926188109,663.5619191194972,1272.3474455320588,1570.689389933728,1400.8981203061378,868.0452651841836,532.0819206007162,1017.1761719087764,1419.6468026350442,1418.6541515181802,1019.7280205885568,506.74895489694984,733.3144048402041,1205.1512815511649,1358.2082047913234,1115.6638162419158,627.6463011388574,547.5444745275121,1006.9795165332296,1269.8827220235696,1163.8634480081353,759.2131010381264,495.2779903425292,867.7267453594516,1201.5016594438248
b 17 30,No.2 spread,27734.21079168483,26126.3575453484,21651.43082737744,15293.851758285726,8589.461950508161,4366.036578671288,5777.535235197368,7551.393454398679,7407.136713023815,5633.201892350111,3473.465637025266,3220.8427389352437,4483.818200870217,5051.084718728541,4398.92369427048,2826.7766709224293,1392.2408695433462,2082.824962286079,3064.039865588303,3189.0808412042397,2442.490698639016,1272.5109263855259,1089.5910746535428,1922.8674156913128,2276.0398745461634,1911.3934860034776,1031.2417372450643,690.2509618040434,1533.166373011647,2061.405668107852,1980.6241084856497,1366.7235113662427,701.1176101780663,1082.2845392903298,1667.7406550517517,1798.3701386950459,1409.8567456457995,736.1361779785558,722.8674276775226,1331.4649381427994,1634.0666873490609,1460.314519285508,921.5200447998261,591.5026116111054,1070.0907768785705,1477.0654737037935,1474.9896599496317,1069.2316911462185,560.5489639953674,783.205204262167,1258.0517911719444,1413.0319468035605,1165.694311243385,676.047981349749,599.1032052913562,1057.1836135499937,1323.7668869925665,1215.6210455857874,807.3293188643265,548.5665073363961,916.6572666399021,1254.4004834007742
b 17 35,No.2 spread,28867.515603730604,27199.893583255387,22563.70751388143,15999.100937584457,9155.727371894856,5040.231759281499,6400.859324823499,8118.562709636975,7912.453348747449,6065.861291591692,3896.153587770675,3650.9233494088553,4879.31464640472,5418.80972248897,4714.552006504089,3088.8779004846106,1683.3172914623274,2334.774102175721,3306.681612008766,3417.2933228597108,2634.9806740969507,1445.889514742036,1254.4188664379199,2073.253106973665,2426.934558865796,2044.0162808818175,1145.9342857141398,813.7920631272656,1648.0938631441659,2188.9797483476527,2103.443905889544,1474.0075131790902,824.9693750541431,1202.597666500507,1793.4858623347955,1922.8712502319197,1519.4075627534626,844.9601693070717,837.5356170639216,1444.4317709071026,1753.0426553220138,1572.1634245980167,1024.1912990709886,703.2146612952832,1169.9787985298458,1583.5489207439916,1579.5780320493304,1162.8051652492256,660.3363351239317,874.9037713132185,1353.8623329170562,1512.2262625426645,1257.4921335978418,765.8910867202629,692.6766767978694,1147.97161235933,1420.5001567362083,1309.1413735410738,895.4313477267045,643.7100941950091,1004.6279523740637,1348.4038770374925
b 17 40,No.2 spread,29971.37871186733,28248.772552228744,23464.27942570973,16709.21198345427,9733.713413619516,5663.098538732718,6953.890511845302,8622.236824556854,8366.59715903734,6467.5974656114795,4309.265289567982,4084.3741787792064,5277.142369059228,5780.211181621886,5018.669186638554,3336.297128612695,1943.3158131263986,2576.855863117992,3547.576996331527,3649.1045487549713,2840.0532880041387,1644.114218387952,1440.4781593749105,2230.86045691932,2577.7090682210332,2174.8540714070637,1259.268530174041,934.0350711280247,1763.5119723439375,2316.8207262516476,2227.9581618576667,1584.0313406969835,938.1266154496562,1304.6066459486126,1900.4246308483396,2030.3196676811567,1616.8177958746323,948.1984148617681,953.8330514571081,1558.3098650807565,1869.3787660728228,1680.125064707235,1123.942061147517,813.7565625468646,1274.37252836521,1693.9529197342179,1688.3704111061363,1262.1177414043432,762.8381017181629,965.3879505920153,1445.9380247534943,1607.383641002413,1347.0556588048041,855.0029126013217,784.3695892185762,1236.3156767018013,1513.3497421037332,1398.9808776377997,980.5231876599332,733.5429226477269,1089.0444705232874,1437.8925682866413
b 17 45,No.2 spread,31017.711244876027,29248.771876919305,24339.798562261192,17427.37544673308,10350.34834714066,6305.478097759868,7497.889227293087,9112.036062229123,8815.878356216057,6870.650214314272,4691.438249769624,4429.364403403795,5585.187662772538,6073.304275017363,5286.087937974673,3573.629178250128,2165.4311773430973,2736.9842751388237,3695.7835971262575,3793.234974851533,2967.6630417440188,1751.7842257912027,1514.9584140187098,2292.121517019076,2638.495706461086,2226.2679006597323,1300.936183677784,989.2583710167318,1824.0145675337697,2379.116545205893,2281.189136825291,1626.6243083695265,1004.1865021354811,1394.913800468291,1992.320888188047,2113.0455792173957,1684.8214686816855,1025.1361456532948,1062.809126051945,1669.132546883091,1976.7721567374358,1775.4913703112309,1213.5146919965375,923.5357559914945,1382.6757540506917,1802.469174966293,1790.2557772473497,1353.6059700755884,862.5641626133396,1064.190786940905,1544.6879986704566,1705.7496563416717,1437.9963973631604,944.4181276086939,875.1366424416512,1323.2359319961415,1603.2455007676328,1485.7988106645198,1063.5391241223679,820.7541867021323,1171.4431320512106,1524.1036636058836
b 17 50,No.2 spread,29997.659990345517,28333.363063168657,23702.15562791437,17128.31468813562,10210.282697141562,5594.235927658135,6169.70909843444,7779.8086060056785,7661.2380443212505,5891.895507970027,3593.625890085413,2999.4371770908965,4175.195866642031,4764.044898291128,4140.900596144194,2573.4492729365957,1110.491888800207,1986.215069446429,2998.8724362576863,3110.9221653531936,2356.2257983423447,1255.5974097740632,1286.709224644824,2123.7210102792305,2445.206458944901,2042.8406530697039,1149.4338291251895,832.5628435055635,1644.8181166505965,2171.7170657572997,2081.625122515194,1449.3678685312518,763.33539109323,1116.299355584006,1706.6202381081632,1840.6530051009506,1448.6921749268527,780.2116055652094,781.061473270822,1388.649364892474,1691.9748247157038,1512.5229491344255,966.3684855761761,636.3638761644661,1109.7549119628234,1519.386283211726,1514.9928743950547,1102.2306489052362,595.9318860375575,822.6535322200729,1300.9024846634195,1455.9686597663315,1203.84212188358,717.066441206798,656.1728079363613,1114.3408126200331,1381.805901656491,1269.3961879116455,856.8121555504462,603.49828145017,968.127740676044,1309.3325689516755
b 17 55,No.2 spread,31122.23208639717,29404.768896123795,24630.110839804995,17871.7330332176,10822.329889223198,6253.046173708882,6786.3715244037,8327.78300970044,8147.616429385709,6308.099498243077,3985.1147930792895,3385.5120339243613,4516.719541923444,5084.334363616609,4423.014109436309,2809.874813051281,1351.5762845534223,2144.8543095234254,3160.905159228368,3274.8491155524503,2502.112085851313,1385.5190332257014,1387.1439041431947,2221.1899751533465,2548.017026891204,2136.34724629652,1234.8585520142083,933.5144639872736,1744.0577886269448,2279.948739895217,2185.9853063784035,1542.3204366136347,870.5760647954445,1219.1120734185802,1812.608816221359,1946.8571801503554,1544.7941823462504,874.9859961953957,869.5204938989199,1473.7017260187176,1782.7757982657417,1599.4160581722606,1046.073087249461,716.8652068441008,1180.0083574570283,1595.220759281666,1590.3892109032956,1170.2983975574155,669.2893154472632,892.2964944294246,1374.5476372807057,1532.6071056249802,1275.6028171146854,788.6120526622756,730.411250539517,1186.4407885326136,1458.1356725743492,1343.2663290327848,926.6849978801671,677.7258331462351,1036.941817753719,1382.472335803647
b 17 60,No.2 spread,32068.560679507467,30313.261219952252,25436.28399449699,18544.90281053613,11391.229392098447,6785.488745709914,7194.329793800834,8661.337216156855,8435.106627818619,6546.8564434949085,4195.508017465596,3584.6523843205646,4697.918638387511,5253.027420415799,4565.6795254044155,2925.523942865734,1498.023689172893,2286.8194417909795,3302.8717409335613,3410.5861209344025,2621.5028477851424,1503.2898318461332,1495.728660030577,2318.4512698358267,2641.375831152527,2216.293584957291,1303.778343496121,1011.7892159844499,1824.7517281427213,2369.192533176457,2274.0632110322363,1624.6924396755928,964.8163572628152,1302.8538968241623,1893.6804249256477,2025.289998853607,1613.3713025594407,937.9009940764233,928.2521826932298,1533.23309671517,1846.8140604881037,1660.8065585170154,1104.705009566026,785.4169662947811,1244.9887695723307,1663.080824668807,1656.578955811105,1230.3683925756454,732.4869440149489,949.5121043361002,1432.9505690537853,1592.501399414946,1331.440313604009,843.8804762506721,788.1549770884445,1243.6141565821379,1518.6653021777495,1402.2026561251034,983.095119403792,737.1613825390693,1092.1513801793953,1440.4864189549446
b 17 65,No.2 spread,33481.410835218856,31658.65729435646,26600.859056156773,19480.859384328916,12171.078214349303,7611.511085304601,7988.513540140587,9365.505074423112,9042.571759211538,7055.765140094071,4690.804877021889,4138.8751458180495,5233.967127111686,5755.353572207649,5006.359085690139,3312.0201180787044,1928.8275729292425,2634.438677481006,3629.2357896990084,3720.5812502723325,2891.887674916756,1738.5036881364163,1674.843969574491,2483.182157061912,2811.623635958984,2374.3676513801906,1455.52943796429,1183.178475014163,1991.4382918362937,2548.2155707010593,2449.0553906610667,1784.4426570193357,1128.8616408395558,1447.8335984307269,2039.1055159537536,2169.944525834198,1745.1822799470574,1072.0314681268867,1070.7785333923625,1675.718500931442,1996.0754925349065,1804.0383086859106,1239.6328390603508,921.4465708479637,1364.867903138626,1787.3920390366063,1779.0026742634193,1343.0850733634309,852.3024128702552,1064.9708040488758,1552.5996541859136,1716.0169627768248,1448.6504994582315,960.2351603591238,903.9650072238209,1355.263778267542,1635.5000132466528,1516.1685936937556,1093.175919583489,854.1496955933659,1204.0225926913258,1557.658144631745
b 17 70,No.2 spread,34741.84001696979,32863.06068264093,27655.44036208091,20347.49676385526,12911.609271097612,8373.395334573277,8701.337911812523,10000.809591480593,9602.737504240013,7540.75711109814,5154.281593084301,4601.984927670568,5658.333466239841,6146.657615137347,5348.932983895982,3611.0604363145912,2242.0246850464646,2902.2635219198514,3883.4192329336274,3961.789092311464,3105.064427438867,1935.7335811728638,1848.3374489191485,2641.7845301366556,2968.2286688328795,2516.475788519584,1587.7887754111734,1320.7862002964837,2124.4779618421244,2689.502949324128,2586.320658304369,1911.9077689502028,1270.9331594901776,1590.3442441263237,2183.077886868731,2312.1246033875846,1876.4089404070453,1203.3781731563536,1197.9120750643754,1796.8347861238533,2120.340287799297,1922.5556413133104,1351.0615172366613,1034.7451793128305,1469.5302035853965,1895.8302144048714,1885.9298419845977,1442.8231089029464,957.5609126793208,1166.5612439845195,1656.293885218607,1821.9711740460864,1549.475112547039,1061.2481286895586,1007.0124966153663,1455.9310092804458,1739.898503863681,1618.1186820621328,1192.2749386554738,957.9035669636045,1303.4721603191863,1660.794084003267
b 17 75,No.2 spread,35777.77907131822,33859.51109569086,28545.862049828287,21102.682316395974,13563.704370108944,8978.047178205905,9197.558982674303,10420.587729226734,9969.587583654427,7857.651252018233,5447.13268369753,4880.807881682239,5914.154421986703,6386.039898732178,5562.269030166678,3799.5715298292143,2430.0638867853236,3056.993440193474,4024.144873526183,4089.024658819929,3211.5510968170865,2038.2827863635355,1968.3756508081128,2768.278571836557,3096.3998745049576,2637.6189508554894,1711.9961841020508,1454.404911277429,2243.6711036086863,2808.4068424175457,2699.14259772445,2013.164327865324,1366.575063474382,1673.5956638851715,2266.7737648199386,2396.4044150919894,1955.4011609211577,1283.18444055078,1278.552684393148,1875.8328862023113,2201.156283447123,1999.4944488163487,1424.6441192639652,1114.1835886123827,1547.1644723395996,1976.2118978783835,1965.298385326538,1517.9370529763298,1036.1112914655494,1240.2061576026513,1729.3905735513217,1895.715878533314,1619.384776766262,1130.2695769489403,1076.299389524265,1524.119175170105,1810.8460239708818,1687.9061331591722,1260.6119772494865,1028.9944530654434,1371.8805256270252,1731.3649935131793
b 17 80,No.2 spread,37117.69785179353,35140.09421684976,29668.101405203317,22026.602485663163,14348.89967286071,9753.264811893772,9916.270045413465,11055.18585299049,10516.78860922467,8327.335536318455,5923.02022616474,5422.861787293997,6455.638089232435,6894.788272822567,6014.791015883079,4213.257691194497,2876.4605659208023,3455.4440775464145,4386.076968799125,4418.847677525185,3498.3090155188474,2304.515949515225,2217.336635544385,3005.406397174654,3334.335437131914,2863.0561152599075,1927.0227013018625,1646.2596721918978,2405.3301832365382,2969.8588808298778,2851.682970445494,2148.736245565041,1504.73472686681,1818.2934686596952,2420.996496566688,2553.1485736303134,2105.871905204526,1444.74105636998,1450.8397689112016,2042.5528075612137,2367.064831856609,2155.685532348135,1572.501965023004,1266.1121099493619,1691.9816311519467,2124.616263547766,2111.8955286200726,1657.2040176727867,1179.1980345556958,1374.249493591104,1862.0376812129693,2029.3095297233533,1746.7791193947614,1257.1007722362783,1205.221273395418,1651.89648930087,1943.2341048531814,1818.3552387890973,1388.6195490882947,1160.47865184008,1498.1591900691235,1860.775920898997
