b 6 75,Mining kt,166760.72698247113,163959.3092343045,155824.82023843887,143139.85148929482,127123.86145068628,109318.89321805692,91448.5740365751,75245.98053705161,62198.939760967354,53129.03758071008,47744.548711603886,44757.65528905319,42723.4493934851,40755.74398456385,38624.990878512515,36497.10992552173,34614.2382399972,33066.44462034737,31733.970628175244,30390.489879978337,28859.546530523603,27115.99646671106,25295.721709967565,23626.231260035947,22308.395948750014,21404.565487657794,20808.792194437854,20325.201129364614,19788.521168693398,19143.517022503936,18453.57222392191,17849.271801583745,17443.842046935137,17259.728495352243,17214.56658158831,17173.284739443436,17021.514888078942,16713.427494787942,16278.833702735552,15797.187217433804,15354.487862309516,15003.68645474537,14748.745558794206,14558.712990946995,14397.374116052706,14245.941834378564,14106.383616315767,13988.66116288822,13894.763340369314,13812.179297565544,13720.814941382392,13606.968569836125,13473.658006580506,13340.109814308718,13230.689135996789,13160.40773718248,13126.627251504897,13112.382877393986,13098.409068711722,13075.195575401818,13047.309684952666,13027.933064151392
b 6 80,Mining kt,175228.84196384606,172281.01798436837,163719.8178777028,150364.325382939,133491.64936382836,114718.80678024133,95858.05644674697,78741.85381983645,64961.777102757784,55421.46781515096,49834.869979658106,46820.106193689106,44802.46699451429,42802.198158447536,40549.37767775183,38212.50235320566,36067.08661030366,34252.06569975657,32690.76371264966,31178.182631929703,29537.64317158411,27733.08094594578,25888.646810678576,24223.177722871424,22930.990806626553,22067.829446943877,21520.564872098046,21086.57604635348,20595.150472740843,19987.073455034468,19323.00930779691,18732.056163954512,18327.728037260084,18134.944610923158,18074.815712349842,18014.506749218504,17839.74751003701,17503.79537992064,17036.37792909208,16518.942669788867,16041.56491840548,15661.934724020559,15387.176621609538,15186.328510459123,15020.204621579445,14865.841896953618,14721.960658792903,14597.639056294243,14496.454094082112,14408.726498340782,14316.617721621265,14206.759481565443,14080.347665909328,13953.49209166374,13847.646906291468,13776.52820264764,13738.333537323668,13718.364071564718,13699.65306007674,13673.864535163639,13645.31238672561,13626.073224590202
b 6 95,Mining kt,212869.30557039677,209141.13999435786,198318.75542988093,181455.83641933225,160205.88550227578,136687.92362061024,113326.30145777574,92645.17148606315,76876.43173784086,67140.16018506157,62571.1402487783,60774.27584201166,59475.00488542448,57495.172790119286,54681.5491774288,51466.62096170289,48425.98103555648,45932.72730453686,43996.14734456696,42340.18061427524,40631.16299479295,38679.69954621794,36517.48406496787,34352.87129243712,32448.33703948579,30976.17323774716,29927.96958371645,29137.159833661473,28392.671886323864,27556.58163990738,26619.132636949158,25679.49048124529,24873.590497156314,24287.384012098384,23904.2289136109,23618.443324815908,23299.70747675607,22860.703453591428,22291.584121544027,21653.474915597075,21042.012147843052,20540.513118636616,20185.598608612276,19961.57992446862,19821.623830553548,19717.08410462618,19616.249004980444,19506.54212507615,19386.22944990855,19255.552050978426,19113.715659204794,18961.683286918647,18806.048121214073,18659.121051664064,18534.01276584089,18437.842535703432,18368.04196336887,18314.671853544347,18267.320644956337,18221.912836685897,18182.934171642675,18159.76567724344
b 6 100,Mining kt,224028.5587866507,220054.67435386486,208519.6437402043,190549.60696935115,167915.99795635155,142899.58946324803,118131.82420542986,96388.0330175475,80149.07166704992,70613.44007376391,66660.05597133435,65490.506103898806,64577.36225349479,62669.081337449694,59636.69969200199,55987.92851507949,52407.419987832036,49391.84037370181,47050.71459221294,45147.337303433,43322.26786209639,41322.264828945496,39107.72076479692,36828.91485992329,34718.39922668786,32958.22637428257,31587.963375490137,30505.68539095116,29553.768106918895,28621.331480182867,27697.654087427374,26856.04471074953,26187.409788018336,25726.379784265293,25417.748494628762,25143.733695440013,24787.83098370585,24291.420869197656,23675.00093597931,23020.371349512778,22426.440083664842,21961.17109836356,21634.931152493962,21408.45187486928,21225.34801287096,21044.75260111781,20855.508019411496,20669.388993073957,20503.233387064003,20363.509503105903,20242.297098575687,20124.581054210797,19999.440636128864,19866.800719345032,19736.0937485429,19619.138364091214,19522.896614196932,19446.936544829812,19386.450628852046,19337.644350714803,19301.115542474097,19280.9765474015
b 7 65,Mining kt,149003.96182520885,146782.87540694882,140340.3277249815,130313.94292883661,117686.94205447796,103675.33227265591,89578.21404990923,76591.39611454826,65587.51649436407,56907.18849202198,50291.033912175786,45081.751068844875,40612.03354725649,36513.89662278019,32795.32900834922,29714.140955708317,27535.10637367391,26288.830767044696,25703.68953917057,25366.313559495055,24940.470799709467,24277.218112919665,23404.109616920545,22448.47372634453,21542.540830313414,20749.81845207179,20045.208991063882,19353.305463431436,18612.390124578702,17821.65764869603,17048.04732233185,16391.91624514111,15929.151189436529,15663.969819055634,15526.14725617968,15413.646190987787,15246.71611140802,14999.814446439566,14700.574065649384,14403.11450262268,14152.075341706939,13957.327337956454,13793.29357810594,13620.280343333588,13411.107609606897,13166.43379676007,12912.377022051443,12684.486179709616,12508.509701761932,12389.309886154828,12313.385011271097,12260.893092035372,12217.50600305898,12178.771416912612,12146.35189086466,12120.97686672114,12098.194766560593,12070.033754507464,12030.938343810087,11983.28135964082,11938.164356155205,11910.39155321424
b 7 70,Mining kt,161802.33918656042,159384.62756363567,152367.62249969126,141433.80862217947,127636.84076513424,112283.29899844516,96777.25174289697,82428.29479621217,70223.00446890817,60595.514094008875,53325.406221572994,47720.01783813569,43027.97324592063,38798.1771575453,34986.666684981334,31831.017176071997,29592.999399760207,28302.456886514366,27680.19833906901,27296.961653021077,26798.38202441151,26024.45983955725,25005.68934975961,23888.169787965613,22833.841687103013,21934.83847308498,21179.66494380454,20485.218895832386,19765.978406047994,18992.467176053007,18208.990563196927,17507.507124176,16973.511690000636,16634.47548882537,16444.46151509176,16314.273791454667,16161.521183181425,15946.381879778997,15677.395615896647,15391.735624393352,15125.125240857606,14889.378525412607,14669.738634933336,14440.683226126932,14187.071741730102,13916.394522819115,13655.744906348638,13436.790045397172,13278.654368340643,13179.408335023856,13120.558740994476,13079.676112852469,13041.706240626036,13002.45102508462,12964.212140737573,12928.572990400075,12892.21393455651,12848.62764362221,12793.993120148856,12732.523784105939,12677.044932647681,12643.71574250858
b 7 75,Mining kt,175394.64274014148,172774.37429902374,165167.3779865538,153307.59493546752,138329.4191707774,121642.68818936528,104768.837330047,89138.45793720838,75847.14636179348,65400.99662855508,57585.96325076181,51644.850665333164,46725.482358812165,42286.670109259394,38230.750680886485,34782.560169488854,32229.344281100395,30652.37305857388,29818.918911531648,29312.5744325762,28759.66073570472,27968.634992403015,26941.62137139179,25805.462368825123,24713.12502699174,23757.416674372795,22934.16590508298,22168.886118726543,21381.36794105062,20543.066233937032,19696.726843047523,18933.146371486393,18339.446857676576,17948.028693661177,17718.943098974596,17566.53639125926,17407.570556704955,17197.41345190009,16937.421913758248,16657.033636533797,16385.5911070284,16131.564941702098,15880.610946157947,15610.866879587014,15312.963078364246,15001.118665478944,14708.913981566453,14472.739911269899,14313.05736646828,14225.005861694257,14183.516320480856,14157.984359576503,14126.250220909047,14080.452981985203,14023.976809120497,13963.864120103139,13904.483848761354,13846.087687046698,13787.919403918058,13732.438997030591,13686.895089644444,13660.770754696925
b 7 80,Mining kt,178460.28516327578,175713.24912489424,167735.32050747168,155288.03793316195,139550.5339094562,121994.21601215684,104221.20695261308,87766.69080265846,73853.24348024456,63105.96937781829,55355.12956163176,49771.40752217151,45362.093051631244,41457.84466941611,37875.348819744744,34782.266576174254,32424.657094314603,30870.53305613387,29918.56114426967,29217.856908245623,28466.0444690389,27529.628940179213,26447.81896524036,25357.46471915713,24389.20383731912,23585.75230456566,22884.99843526509,22171.827148736545,21356.94647362582,20433.30808959303,19485.558055639605,18651.668433948696,18052.225397083555,17723.00882200782,17596.325186276215,17544.625598742517,17449.479072430455,17249.47844144919,16949.290729696582,16597.30910530478,16249.301426998194,15937.708013677957,15661.830904886652,15400.902351171275,15137.282720488985,14872.721275112779,14628.270165498032,14430.115090182395,14292.100279915088,14207.060535785044,14152.110144807606,14102.71532318576,14045.16408316005,13980.028319872887,13916.27034752634,13861.490044047074,13815.482526185584,13771.215196249617,13721.728100209348,13667.378582422096,13617.963317433,13587.972032897758
b 7 85,Mining kt,174996.00080277573,172165.14944864504,163938.95636316057,151089.30774789237,134815.94251268564,116628.73338163641,98201.8954263635,81201.73168352831,67059.20854963287,56635.66261118341,49859.009055456074,45728.89148164261,42932.56084239428,40533.64661013881,38185.102580212086,35950.85134433139,34015.28593693653,32455.522814633372,31167.441720260114,29946.045543855595,28624.722094917364,27168.91002771455,25683.650372398693,24346.715061349958,23303.02043036744,22576.869492094946,22060.574821548846,21586.07508934306,21022.182190146003,20336.593828091212,19600.874393537924,18945.066077511845,18482.76094347773,18244.061129886286,18159.119494974133,18101.722761561974,17956.451880379456,17666.347618418848,17244.356680428176,16754.102571527168,16274.153346697613,15862.967986877178,15540.765729832787,15295.039869676797,15101.140042759169,14941.075767709804,14809.149019190703,14705.098236100053,14623.937648163386,14551.999185662351,14472.212288789713,14374.01574344705,14260.178348469426,14145.473989886086,14047.83915123041,13977.678343778138,13932.355551220355,13899.387935861641,13865.771594676304,13826.891456531084,13789.240675925139,13765.50406241004
b 7 90,Mining kt,185946.17079592135,182957.44527943837,174273.64487407455,160712.73861249533,143544.78139833582,124364.52181925619,104931.80559855327,86980.92689833709,71972.80273098584,60752.6961780822,53212.71208754681,48338.39268975115,44830.46931865791,41781.69340098165,38891.78603580534,36285.101947696596,34192.008097834776,32683.65911483795,31589.63351032596,30613.276387941587,29514.74502181265,28223.739196745766,26841.83342696671,25560.048162269384,24537.36295789154,23803.027693962184,23244.695879085735,22686.955520010768,21997.070800181977,21152.685037084357,20247.934879930686,19443.311917606115,18879.28987734822,18595.767685612213,18511.270254630595,18476.386920219058,18355.475502861427,18082.478205932926,17672.0680841224,17194.875293916568,16734.695049316193,16348.553416155879,16048.811663963845,15813.726020139535,15613.96207442473,15434.147238210346,15276.822024572895,15150.926622047857,15056.867703454578,14980.483947876284,14899.947189008768,14799.490128159116,14679.58869878486,14556.660896769814,14452.643909615806,14381.354410288452,14340.6960825744,14315.718439057164,14289.7901996921,14255.793286800028,14219.97678543577,14196.450202851516
b 7 95,Mining kt,199893.42634608725,196538.1755203196,186795.60565348825,171604.8399256893,152434.8247553115,131156.0660176089,109883.71236786772,90780.40081200015,75732.63616307938,65763.58384386844,60405.442810057306,57905.473661733755,56376.321413795704,54671.70183338533,52460.050843811885,49908.61339415213,47335.89516165669,44964.80376036757,42826.85474021673,40813.523691888084,38801.83569212036,36757.692718697625,34761.77805753729,32958.512097037594,31465.22779932535,30298.08141294992,29363.945771451043,28521.609990018474,27665.224389534014,26776.162972717157,25919.092191066207,25189.52349014433,24643.170909905293,24250.442127342023,23906.549118496237,23488.18339791213,22917.737779813047,22200.513974261303,21421.70834022324,20706.837783189014,20162.068239397966,19824.03648488597,19649.638848548315,19550.53286848371,19444.559437006592,19290.86469393049,19094.94248798874,18889.64976940521,18707.85028268554,18562.95704751269,18446.487282043487,18339.989286774726,18230.23403633037,18117.055222539948,18010.42082458449,17920.988928442657,17851.92208757716,17797.671294198477,17749.697941141796,17704.049013460663,17664.891534517847,17641.56122753014
b 7 100,Mining kt,206043.03786390816,202593.57005797193,192573.57013213614,176936.99919352386,157174.83160553023,135183.05862209015,113102.05966759805,93120.37065201931,77166.30987598433,66347.3471763454,60301.374788491106,57308.65468608517,55418.841061103165,53406.051800264504,50899.236535002245,48071.19460252741,45272.244881717736,42755.78479231445,40558.52535678057,38546.90108125461,36558.51843928312,34527.548385121845,32525.566699842057,30713.69770263727,29242.050003611144,28155.93845427346,27370.392368220535,26728.903204206606,26097.388576263133,25428.22305679776,24763.905604039413,24188.107082416856,23755.72345741973,23445.042053600508,23162.788495811637,22795.390418669565,22270.030566071826,21591.542416699172,20841.125023533932,20139.630342637865,19590.97547589936,19233.86740100922,19031.094891157725,18901.613565537034,18769.44974438618,18597.38175308803,18391.594830984068,18183.036969083932,18001.061174353268,17855.544766275994,17736.082049372304,17624.79317935383,17511.147004637092,17398.357151517233,17298.62500123815,17222.384336817304,17170.059422828148,17132.129442462832,17096.716283706624,17058.522119701334,17022.52400421512,17000.004451371948
b 8 60,Mining kt,116144.89365296428,114370.37722801944,109208.33465982667,101125.71330953154,90844.54776074975,79265.26795496442,67372.05596556157,56126.52226548505,46348.49616728676,38577.016370665835,32932.61790562759,29087.262093072433,26458.44831089332,24524.571483364005,23008.191637442666,21844.701956956484,21040.06003102416,20545.77156121146,20225.712600278322,19907.480459022197,19454.393444270314,18806.761442546915,17983.028615717245,17054.45001789826,16109.914993100232,15224.767419404474,14443.96339150069,13783.361300219169,13243.22154861445,12821.328033762125,12515.682837904478,12316.717190887191,12198.293696872846,12117.837803455295,12028.051130278127,11893.473879031268,11702.35028332715,11467.802214020692,11218.014452970854,10980.41539039335,10768.306886729499,10577.568304484374,10394.770221622213,10210.38076236696,10027.926821708697,9863.4037715141,9735.625980257446,9653.90435681467,9611.331667418062,9588.091929732002,9562.041117116272,9519.377412640504,9459.444153266986,9392.11592770452,9330.341491329105,9282.553059230322,9249.164334464276,9224.502414016099,9202.050555352494,9179.206094377616,9158.69472770572,9146.216885014337
b 8 75,Mining kt,160323.5144365289,157981.46539306783,151184.40187404977,140593.8498993158,127229.01426794047,112348.98074194421,97298.07895642806,83317.56717209137,71330.05955094517,61738.172040990874,54351.79564341606,48564.4396178182,43718.44066381506,39417.30382443632,35616.64696573629,32505.661650574617,30274.699338581362,28902.857864553862,28115.185293402472,27532.19903014115,26860.273603870326,25986.861885276456,24966.82363831333,23942.927194452954,23045.54174317764,22316.664248614165,21696.474463505478,21073.973500477765,20360.855219921188,19542.490657427163,18685.106591687625,17901.523553423267,17292.21598462054,16892.07223560071,16656.639272819553,16496.157675624247,16328.933298731568,16117.575959792848,15872.448487005144,15628.544274107227,15413.477396491484,15226.474665482034,15040.081650648082,14820.547557471116,14551.397859786588,14245.561141658745,13940.3532077454,13679.190761671043,13490.667379748986,13377.123270714594,13318.592107194734,13287.3230133195,13261.979341173495,13233.458599372127,13201.642956388067,13168.099900879663,13131.018078058196,13085.782590871533,13029.953975819799,12968.236165267805,12913.171326719717,12880.288941543131
b 8 80,Mining kt,171685.365349415,169170.92523036725,161871.2529060551,150490.21986306732,136113.32026542386,120084.09705966902,103842.39871158742,88727.54264677379,75750.81574156122,65375.64180899834,57423.77761506324,51247.17496063002,46119.414370246115,41586.67492168017,37581.532035476004,34303.91991609438,31970.06324627933,30572.284275243434,29818.251790787115,29287.353127849183,28641.845392048184,27738.277976351255,26621.33807199239,25446.3618862278,24375.41568367715,23489.350779470686,22757.089253891823,22074.868131708918,21341.806768467915,20521.25165782565,19659.00874287284,18856.965086367753,18217.631584145416,17788.29578010973,17538.603316719044,17385.19640789533,17241.35462817913,17056.01895908062,16823.357252649115,16566.266849457243,16309.424341134696,16059.58010196352,15803.947414003635,15524.703739344257,15217.381104848771,14900.169106262152,14608.291912215975,14376.954049607846,14223.373517825708,14139.252115880887,14097.814539720206,14069.303013795805,14034.295071075006,13987.92085786037,13935.095864907424,13882.013196892476,13830.192653842936,13776.550486197619,13718.322964848445,13658.40371805255,13606.729763382751,13576.315101367485
b 8 85,Mining kt,183101.25391299347,180425.56115616634,172656.35849100247,160538.88966164624,145223.41710745884,128135.92005912881,110809.05520262421,94676.1392636755,80830.78083969507,69788.59719087879,61374.48570331962,54891.81770499756,49537.22578114785,44784.26568521093,40518.45889918815,36927.79630659764,34256.22273873902,32554.47510497642,31586.577811132924,30953.473823879114,30301.124871511634,29448.72634788882,28397.622183361746,27263.05775354141,26178.87699192342,25218.3661956715,24365.93232642373,23547.843619256004,22694.050028426645,21789.162767648242,20886.101048270964,20079.259009338137,19452.55532141667,19031.846577090226,18772.417056588132,18588.691923461007,18401.726767172873,18172.413673991192,17905.495074611274,17629.32423748391,17367.51495210331,17120.50239463145,16867.232573936326,16583.24113162209,16261.262075980176,15920.89222161783,15601.858059808166,15344.996470595219,15172.138842623277,15077.041824780334,15032.123972557507,15004.851240104035,14972.45688207022,14927.351900133746,14873.000232733044,14815.489690865918,14757.231534172794,14696.46610299881,14631.657075158331,14566.517981055391,14511.349069315438,14479.213122217343
b 8 90,Mining kt,189171.1778941137,186330.50228321337,178080.5784564416,165208.35409568623,148930.7230715992,130762.14555884898,112343.0430393814,95230.51376034365,80646.00787857003,69202.0689179253,60736.4009395372,54462.393792329785,49437.94669911778,45021.229274823374,41031.30887222503,37624.33296877251,35028.98140579286,33295.173882295836,32206.639814607337,31401.557939183047,30569.998531719306,29574.051006926748,28450.41845766708,27332.541748734708,26344.386873806077,25519.216331115054,24785.65915611814,24022.356306903894,23137.98066359035,22127.775521686544,21082.763075416024,20150.797045523363,19464.365462775448,19070.016321224695,18905.611884629532,18841.930803217212,18753.312404725784,18568.892655417778,18284.15362037367,17939.881844188843,17586.78285346465,17255.723787956766,16948.201060880852,16648.486041834978,16345.14027329804,16045.643232089127,15775.077575618901,15561.183934025907,15416.729402265484,15331.465974507322,15278.62396969245,15230.243174879832,15170.510303512883,15099.543658886356,15027.322393367322,14963.368758308074,14909.523567145243,14860.182908805324,14808.766108470674,14754.956216993345,14707.187537913242,14678.48831479413
b 8 95,Mining kt,190552.19601981496,187621.71235203656,179106.02350406657,165803.270196617,148950.13235831517,130092.6632824759,110922.16164724696,93078.61447507275,77908.64463125453,66172.54132754984,57802.65444921373,51975.86337000249,47604.31293657833,43883.70777583499,40508.807917227714,37552.94328567989,35200.9361889072,33508.214222180046,32314.24523866712,31336.02821826499,30332.12599894926,29208.182442458696,28020.75378711593,26904.065465531785,25967.450896795006,25219.631662271568,24563.92261684506,23861.54777665252,23015.09319280537,22023.60296661351,20988.447572554418,20070.324528476955,19411.75569202337,19061.057001710316,18947.957894624553,18929.208080185675,18865.348260148945,18676.50830882479,18356.623463695414,17953.719344471352,17533.74733432827,17146.75187264007,16810.710017600675,16517.68278589567,16252.940567510454,16011.254390383729,15800.034861884838,15630.198067565381,15504.023590198496,15410.096745835652,15328.923598110301,15244.371755843229,15152.354643123328,15061.019029216151,14982.917021545945,14924.945778364337,14883.125782281752,14845.689481236548,14801.974399449813,14750.72489659098,14702.101701296784,14671.953847118717
b 8 100,Mining kt,199756.21326618266,196677.34348358572,187732.51725548677,173766.14162659887,156086.1424053717,136326.31014093815,116270.45418075999,97640.22154153735,81833.11772286204,69610.7989351953,60858.07075185572,54688.87306144422,49978.83406589393,45928.81645455612,42269.723462470276,39118.93656704676,36684.32450625907,35002.101215784,33857.199976836135,32909.165446698324,31884.75691472029,30690.845492838438,29409.374107146865,28207.604408358915,27217.348480718727,26447.45134180346,25781.51329737484,25055.73732032067,24157.465878049275,23087.606511554895,21965.140179380967,20975.72952052576,20281.08268118362,19931.422533217134,19840.669646651953,19843.623943883766,19785.619454411248,19583.73717966868,19238.894597022343,18809.992723146002,18371.01092578716,17973.027879977013,17628.750038532475,17323.475840385723,17039.51789395228,16774.670768800093,16543.33305397322,16362.735758055758,16236.619688970153,16149.243818314928,16073.81493558803,15988.347788760884,15887.471229409342,15782.799015585131,15692.56343902793,15627.986546423494,15585.710302317204,15551.15029101909,15509.787543564702,15458.137304905396,15406.922469953219,15374.423908176277
b 9 65,Mining kt,127026.87320639563,125199.67029792625,119884.63962024436,111563.15538310498,100978.43607328899,89053.70434637314,76788.70378148308,65140.38903190002,54890.988177499996,46513.04819830594,40074.17742352369,35266.68032028569,31603.227436081805,28668.99256280686,26260.983445972743,24359.694704720998,22997.990172664486,22132.197301689106,21602.925690051332,21195.90444832557,20732.721590141537,20123.67581448094,19368.521714120376,18523.965656174063,17661.450235517837,16834.25028245656,16065.658246156008,15358.589770827562,14714.962777282117,14148.953194335056,13684.500438015484,13339.272825773189,13107.48042335898,12955.471637164248,12834.329412587973,12700.766973885735,12533.167079137602,12334.875532831931,12124.948840176972,11922.706840606663,11735.186325019631,11554.592960373748,11366.32775264748,11161.407645964608,10945.041692808563,10736.272272013475,10559.012214693012,10429.725507715246,10349.167930848565,10303.110950055585,10270.88549548139,10235.730763333848,10190.940670174261,10139.472195626407,10088.696582866294,10044.231915695898,10006.630170542001,9972.420452826567,9938.076642039252,9903.798303755832,9874.474816325297,9857.236158970823
b 9 85,Mining kt,176461.65207201336,173975.464035384,166762.4063324296,155530.81252472362,141369.63369462182,125618.03363022234,109693.10255209464,94881.2352130042,82108.46574399162,71746.78779081628,63574.57568721273,56982.54906871498,51336.16494330874,46267.305517425615,41752.90625143247,37995.810022941216,35197.16487206114,33346.98353003849,32175.143231181828,31292.960087761287,30387.715884707337,29329.363089957085,28163.294528229417,27029.29624045617,26055.88935145724,25280.10677329272,24633.270805579596,23993.654660491462,23263.06976470722,22419.43086726071,21523.789483133143,20685.277403111693,20002.59170487075,19512.47713653874,19176.33696868682,18911.95890484308,18644.412412685946,18341.779992763157,18019.13851162795,17715.372224574872,17460.227563629913,17252.36247809725,17061.001228175053,16847.26979821428,16589.037601058113,16293.88797482617,15994.418889274215,15730.257100290644,15527.799515772256,15389.446743471715,15297.540583066526,15228.164069010523,15164.445129989106,15101.643744911216,15043.265745765551,14993.149178251,14949.956215781747,14907.691705029263,14861.057527926563,14811.070711987386,14766.498442829816,14739.752045625588
b 9 90,Mining kt,177554.4318039917,174984.93246324555,167524.98222415743,155892.35209830877,141193.06801552116,124794.03049754575,108156.45044549963,92634.50264827065,79246.67326182434,68461.50306846428,60113.10348009469,53574.60413546914,48140.26934932531,43368.442872905514,39194.584749123926,35812.790218492846,33423.98797080752,31998.853102308487,31225.37399685789,30671.0755894287,29993.867295328586,29050.827192080393,27889.711623558458,26669.55612934312,25555.353417089602,24629.558160743054,23861.545249482217,23147.26111943358,22385.248732440607,21538.421119300805,20652.39788476158,19828.83678552616,19169.752600291096,18721.934935778187,18454.92642557592,18285.575792103955,18127.28677619784,17928.8642514872,17684.14759088787,17415.61639110134,17147.531888022182,16886.342096067907,16619.15577397262,16328.248653014969,16009.388213384484,15681.03147643447,15378.598007460303,15137.382898729307,14974.654345911735,14882.197352807603,14833.340882614239,14798.386987643755,14757.892989908685,14706.898288765895,14650.182120591899,14593.784602746082,14539.090884450246,14482.935261960758,14422.544432058563,14360.870180204553,14307.94598953734,14276.878804311473
b 9 95,Mining kt,192336.45887691723,189591.8648352343,181623.59021839808,169198.34017690542,153497.31446161162,135979.53141212685,118202.65019617439,101606.2194950369,87267.03015298104,75674.09368751415,66645.75824247944,59516.907524115675,53538.173436167206,48232.7434604193,43519.394745291735,39601.62367372238,36719.027982742155,34897.32232067202,33863.32415954446,33183.28511733041,32480.87814274805,31567.04680547915,30445.74056535988,29240.741051155455,28095.129788066977,27087.748265123744,26202.645648447688,25360.413762680528,24482.631998017714,23545.82880942137,22597.39089349722,21730.31055470903,21032.279369344018,20537.68402283818,20212.188862505453,19978.348861768132,19760.60227214998,19518.486868992142,19251.96390634183,18982.743618301593,18727.610288571526,18481.639571349304,18220.95068494353,17920.84057470298,17575.681308549123,17207.657771847225,16859.278933906626,16573.910829840093,16375.468540554715,16259.243320919886,16198.523047455827,16160.906749476791,16123.062196114808,16076.251888763652,16022.380833263776,15965.841342536474,15907.594983110832,15845.05947650828,15776.720496645263,15707.1092792323,15647.825863156542,15613.230618742595
b 9 100,Mining kt,205064.37863791006,202105.73849463806,193514.72253725934,180114.64581578455,163176.0430677778,144273.19741946072,125096.15140167791,107221.65992895444,91848.08332518405,79537.77479530979,70101.67847500186,62787.36607058799,56724.34447419648,51333.61380481708,46473.387788965825,42325.710927639986,39141.04248431138,36982.63003240976,35626.72652639473,34680.35542669713,33791.72361554036,32785.41235996976,31670.527641276214,30560.492278862293,29563.58287152525,28701.598195983133,27897.539476181126,27030.545619912256,26014.83666185406,24855.233432214198,23655.41102897819,22577.258335770795,21766.09640817375,21277.20639016262,21050.949417246236,20954.4650230754,20854.858743042256,20673.32955559768,20397.917340198695,20062.17054308938,19709.672049950892,19365.508506827835,19028.645559496723,18685.110428092474,18328.89897882593,17974.76770231294,17654.70500786126,17401.17332534396,17228.67122854421,17126.07644634126,17064.275841110488,17012.6179729605,16952.8322816947,16882.861669532424,16810.691988218176,16744.163116296484,16684.14138609363,16625.136086610575,16561.83305933407,16496.02028101538,16438.51118979771,16404.362229826394
b 10 55,Mining kt,109875.1004915478,108431.26968974121,104236.29976749644,97683.24544879797,89373.73737131628,80042.91119128042,70463.40174983215,61336.41386058477,53183.15675398304,46262.87087342236,40557.85699379068,35853.37981611076,31884.06096384513,28466.444756188757,25551.0356177846,23184.47800518463,21418.161327390644,20223.381048778607,19471.363741128473,18986.11669488245,18615.85169133835,18268.216968878267,17900.9406812041,17491.77682641227,17014.82831865937,16437.783955349678,15738.287834786872,14926.656814534295,14060.302571518014,13238.91695124543,12575.06512393282,12146.112472100875,11953.213739947289,11920.4728514061,11937.313105485837,11910.634695641718,11795.619988213797,11598.3445594848,11357.833937371819,11118.846352230134,10907.975396492264,10724.358497404612,10548.303880061992,10359.97674018071,10155.29531494699,9950.193925088326,9772.13205674957,9644.493270431336,9573.364097327925,9544.758486059349,9533.171059673536,9514.833380484706,9477.4839018032,9422.475529540912,9360.051437215327,9301.716397465401,9254.235787189564,9218.077741184614,9190.035431863307,9167.282792286887,9149.816155633318,9139.968268663215
b 10 60,Mining kt,123169.75070257435,121591.12093102203,117002.68499115368,109828.7339399223,100717.96866648165,90461.66326373412,79889.74909322741,69754.65372125646,60618.44721446205,52770.777790116925,46216.096251978925,40754.22942283957,36125.79306469484,32146.012029182813,28761.259675581317,26015.64896395618,23960.830354643596,22568.30123493148,21704.41855769872,21180.359086150667,20824.820167241596,20522.214956706004,20205.77565540405,19830.025168666576,19350.35514992357,18723.24873101738,17924.05220532279,16969.481864644145,15931.143774731694,14929.632818622924,14102.9203450369,13552.764164344944,13294.754200442743,13251.073725438886,13295.413191144393,13313.798689616186,13242.77748010152,13075.308053534383,12843.478071842273,12591.083753068388,12348.954513435452,12123.742816297061,11903.670641543134,11674.70592773272,11435.417901326387,11201.621105191258,10999.090550236888,10849.472174301218,10758.311394601094,10712.633657933646,10688.82443398302,10664.73504633885,10628.470624138798,10579.999934245867,10526.546984950724,10475.751656926173,10430.950276691916,10390.880325963411,10352.975976432346,10317.235747934983,10287.713451869686,10270.646579638269
b 10 65,Mining kt,133670.39652334523,131953.432430138,126959.60843215056,119141.08907955131,109190.02115766586,97952.94412480164,86322.9594546905,75120.16773857236,64975.41031025118,56242.44329550067,48975.0423635389,42996.70110215168,38043.16244094641,33904.078190417276,30489.602461357266,27800.836006305242,25840.024135987755,24529.330435867778,23698.94591460375,23145.062217831884,22699.672325254523,22261.491861561062,21783.442957496867,21241.25330011346,20609.56565046258,19859.382110134866,18974.744794470884,17975.703226114867,16932.384346847306,15958.364886197045,15177.69321830017,14672.767983647274,14441.218533291983,14396.210130987185,14412.466583391064,14382.869003114676,14252.751536066455,14024.13218212264,13737.678991830684,13444.205166035737,13178.527740469504,12947.25103447283,12734.755574325698,12520.751948688596,12296.842767811373,12072.617974451881,11869.556552998463,11707.934547601142,11595.304568349975,11523.460360272173,11474.710743698912,11432.127221038807,11386.901067435976,11339.203006553027,11293.594968188754,11253.076361880223,11215.988472490257,11177.53597717532,11134.352257333689,11088.579858079933,11048.441603781072,11024.637850295623
